team,abbrevation,region,tier,players,last_change,changes,url,Player_1,Player_1_Strength,Player_2,Player_2_Strength,Player_3,Player_3_Strength,Player_4,Player_4_Strength,Player_5,Player_5_Strength,Player_6,Player_6_Strength
Apeks,APK,Polaris,Tier 1,"['florescent', 'hype', 'MOLSI', 'AvovA', 'Leonieahh', 'oderus']",2024-12-09,0,https://www.vlr.gg/team/11479/apeks,florescent,55.53099999999999,hype,,MOLSI,112.81,AvovA,87.99,Leonieahh,,oderus,
DRX,,Pacific,Tier 1,"['Flashback', 'MaKo', 'Athan', 'freeing', 'HYUNMIN', 'glow', 'Argency']",2024-11-04,1,https://www.vlr.gg/team/8185/drx,Flashback,107.0695,MaKo,108.2825,Athan,89.44650000000001,freeing,96.51249999999999,HYUNMIN,100.6695,glow,
BC SWELL,BCS,Japan,Tier 2,"['Rem', 'Allen', 'Jan', 'sakura', 'Jerry', 'Jinbey']",2024-11-10,2,https://www.vlr.gg/team/11233/bc-swell,Rem,,Allen,73.8245,Jan,82.85499999999999,sakura,71.29599999999999,Jerry,,Jinbey,
ZETA DIVISION GC,ZETA.GC,Pacific,Game Changers,"['UR', 'SereNa', 'Moco', 'aco', 'suzu']",2024-12-18,1,https://www.vlr.gg/team/9315/zeta-division-gc,UR,30.0,SereNa,26.0325,Moco,33.546499999999995,aco,22.4345,suzu,30.973,,
EDward Gaming,EDG,China,Tier 1,"['nobody', 'S1Mon', 'ZmjjKK', 'CHICHOO', 'Smoggy', 'WoodAy1', 'Aqua', 'Century', 'JuiceFlip']",2024-10-19,1,https://www.vlr.gg/team/1120/edward-gaming,nobody,81.1785,S1Mon,79.233,ZmjjKK,125.51,CHICHOO,87.03550000000001,Smoggy,104.15,WoodAy1,
Level 5,L5,,,"['Lightningfast', 'tricky', 'Kohliii', 'Paradox', 'Russ']",Unknown,13,https://www.vlr.gg/team/913/level-5,Lightningfast,91.69,tricky,95.1845,Kohliii,,Paradox,77.231,Russ,79.98,,
Trace Esports,TE,China,Tier 1,"['LuoK1ng', 'Kai', 'FengF', 'heybay', 'Biank', 'Yiyee']",2024-06-11,2,https://www.vlr.gg/team/12685/trace-esports,LuoK1ng,88.98349999999999,Kai,90.26,FengF,101.82749999999999,heybay,67.08949999999999,Biank,73.5155,Yiyee,
Moist x Shopify,MxS,North America,Tier 2,"['BcJ', 'Pa1nt', 'Spaz', 'Paincakes', 'brawk', 'Connor Larkin', 'FIN']",2024-11-21,6,https://www.vlr.gg/team/13188/moist-x-shopify,BcJ,89.975,Pa1nt,,Spaz,100.9375,Paincakes,89.048,brawk,99.261,Connor Larkin,
Bilibili Gaming,BLG,China,Tier 1,"['B3ar', 'whzy', 'Levius', 'rushia', 'nephh', 'Knight', 'Robot', 'Jexen']",2024-10-31,1,https://www.vlr.gg/team/12010/bilibili-gaming,B3ar,,whzy,120.27600000000001,Levius,67.973,rushia,58.3165,nephh,103.459,Knight,90.757
TSM,,North America,Tier 2,"['seven', 'gMd', 'sym', 'tdawgg', 'XXiF', 'Recoil']",2024-11-28,1,https://www.vlr.gg/team/106/tsm,seven,95.93299999999999,gMd,90.16499999999999,sym,91.362,tdawgg,70.6045,XXiF,93.02250000000001,Recoil,
QoR,QOR,North America,Tier 2,"['ALEKSANDAR', 'nerve', 'snarly', 'Boni', 'Logan', 'SoupBerries', 'slow']",2024-11-19,5,https://www.vlr.gg/team/6985/qor,ALEKSANDAR,,nerve,88.4215,snarly,77.003,Boni,,Logan,,SoupBerries,
The Ultimates,TU,GCC,Tier 2,"['SpYzera', 'Fighter', 'KHaaLiD', 'Moh', 'Sand']",2024-12-11,1,https://www.vlr.gg/team/1458/the-ultimates,SpYzera,88.999,Fighter,69.991,KHaaLiD,77.91199999999999,Moh,96.2945,Sand,78.87800000000001,,
Qadsiah Esports,QAD,,,"['Flowy', 'Avvix', 'str1keR', 'Elixllo', 'rezy', 'Winteryrook']",2024-10-21,0,https://www.vlr.gg/team/16598/qadsiah-esports,Flowy,,Avvix,,str1keR,,Elixllo,,rezy,,Winteryrook,
MiBH,,,,"['Whimp', 'ezzy', 'vibhoRR', 'Yuvi', 'Excali']",Unknown,5,https://www.vlr.gg/team/13768/mibh,Whimp,,ezzy,,vibhoRR,,Yuvi,,Excali,,,
Team Sampphire,SAMP,,,[],2024-06-06,0,https://www.vlr.gg/team/17075/team-sampphire,,,,,,,,,,,,
DRAGONS,DRGN,GCC,Tier 2,"['iNaz', 'AL7B', 'k1Ng', 'Rayy', 'Sogeking', 'Darwin', 'a7med']",2024-07-12,6,https://www.vlr.gg/team/9437/dragons,iNaz,,AL7B,,k1Ng,82.1,Rayy,,Sogeking,,Darwin,
Team sol8erry,SOL,,,[],2024-06-06,0,https://www.vlr.gg/team/17071/team-sol8erry,,,,,,,,,,,,
LOUD,LOUD,Americas,Tier 1,"['dgzin', 'v1nny', 'pANcada', 'tuyz', 'cauanzin', 'mat']",2024-12-09,0,https://www.vlr.gg/team/6961/loud,dgzin,98.291,v1nny,,pANcada,,tuyz,,cauanzin,,mat,
Turtle Troop,TTR,North America,Tier 2,"['wedid', 'jowa', 'bdog', 'Kaoticcc']",2024-12-03,1,https://www.vlr.gg/team/11836/turtle-troop,wedid,85.48400000000001,jowa,,bdog,91.201,Kaoticcc,,,,,
MIBR,,Americas,Tier 1,"['artzin', 'xenom', 'cortezia', 'nzr', 'aspas', 'chivitz']",2024-11-27,1,https://www.vlr.gg/team/7386/mibr,artzin,,xenom,,cortezia,,nzr,,aspas,,chivitz,
Wolves Esports,WOL,China,Tier 1,"['SiuFatBB', 'V1yA', 'Yuicaw', 'Spring', 'Lysoar', 'Juicy', 'Simple']",2024-11-25,1,https://www.vlr.gg/team/13790/wolves-esports,SiuFatBB,108.21,V1yA,,Yuicaw,96.69,Spring,121.42,Lysoar,73.93,Juicy,
Alter Ego,AE,Indonesia,Tier 2,"['ValdyN', 'Nakya', 'Cud', 'ray4c', 'gotten', 'Whyphy', 'roseau']",2024-10-10,1,https://www.vlr.gg/team/1110/alter-ego,ValdyN,73.39750000000001,Nakya,80.504,Cud,73.376,ray4c,69.353,gotten,78.3035,Whyphy,
Disguised,DSG,MA/Sing,Tier 2,"['Vera', 'STYRON', 'crazyguy', 'Deryeon', 'wayne', 'Kasake']",2024-11-06,4,https://www.vlr.gg/team/14773/disguised,Vera,,STYRON,79.93199999999999,crazyguy,105.4085,Deryeon,93.908,wayne,90.495,Kasake,
SaD Esports,SAD,North America,Tier 2/CVal,"['dip', 'Dark3st', 'benjii', 'furbsa']",2024-11-25,2,https://www.vlr.gg/team/13920/sad-esports,dip,88.8615,Dark3st,93.372,benjii,,furbsa,,,,,
Team Elzira,ELZ,,,[],2024-06-06,0,https://www.vlr.gg/team/17073/team-elzira,,,,,,,,,,,,
KOI,,EMEA,Tier 1,"['flyuh', 'grubinho', 'sheydos', 'Filu', 'soulcas', 'Noizeeh', 'temoc', 'Bambino']",2024-11-07,4,https://www.vlr.gg/team/7035/koi,flyuh,78.97,grubinho,93.16,sheydos,115.16,Filu,106.86,soulcas,91.91,Noizeeh,
Next Gen,NXG,,,"['Zauqk', 'Sinaway', 'FETA', 'BigE', 'Sinaway', 'Eno']",2024-11-29,2,https://www.vlr.gg/team/11947/next-gen,Zauqk,74.4145,Sinaway,76.079,FETA,85.61,BigE,72.2625,Sinaway,76.079,Eno,
Team Flash,FPT,,,"['Mihlog', 'bucute', 'K1LLERS', 'ting2k5', 'alyaL', 'd0rf']",2024-10-21,1,https://www.vlr.gg/team/14277/team-flash,Mihlog,,bucute,,K1LLERS,,ting2k5,,alyaL,,d0rf,
Nightblood Gaming,NBG,North America,Tier 3,"['FireBallOps', 'Kess', 'alym', 'HUYNH', 'sogo', 'AlphaFly']",2024-01-04,2,https://www.vlr.gg/team/5601/nightblood-gaming,FireBallOps,,Kess,,alym,,HUYNH,,sogo,,AlphaFly,
100 Thieves,100T,Americas,Tier 1,"['Boostio', 'zander', 'Cryocells', 'eeiu', 'Asuna', 'Rudi', 'frenya']",2024-11-05,0,https://www.vlr.gg/team/120/100-thieves,Boostio,91.68,zander,83.84,Cryocells,118.66,eeiu,,Asuna,,Rudi,
YFP Gaming,YFP,North America,Tier 2,"['fiziq', 'jakee', 'stellar', 'penny', 'thief']",2024-11-19,3,https://www.vlr.gg/team/5038/yfp-gaming,fiziq,79.36699999999999,jakee,91.107,stellar,83.81049999999999,penny,93.0205,thief,91.231,,
Team yanxinng,YX,,,[],2024-06-06,0,https://www.vlr.gg/team/17074/team-yanxinng,,,,,,,,,,,,
All Gamers Young,AGY,,,['BugattiVeyron'],Unknown,1,https://www.vlr.gg/team/17097/all-gamers-young,BugattiVeyron,,,,,,,,,,,
Ambrosia,AMB,North America,Tier 2,"['Kyu', 'smiley', 'ScrewFace', 'acrian', 'satellite']",2023-03-11,0,https://www.vlr.gg/team/11963/ambrosia,Kyu,63.04249999999999,smiley,58.264,ScrewFace,76.2955,acrian,52.024,satellite,96.5005,,
Global Esports,GE,Pacific,Tier 1,"['patrickWHO', 'UdoTan', 'Kr1stal', 'kellyS', 'Papi', 'HellrangeR', 'Vatsal', 'Elevated', 'taeri']",2024-11-13,0,https://www.vlr.gg/team/918/global-esports,patrickWHO,101.9385,UdoTan,,Kr1stal,,kellyS,83.63199999999999,Papi,83.599,HellrangeR,
Ambitious Legend Gaming GC,ALG.GC,China,Game Changers,"['Yusin', 'JinNy', 'Muffyn', 'Laiyin', '1hp', 'Cudi']",Unknown,5,https://www.vlr.gg/team/16468/ambitious-legend-gaming-gc,Yusin,49.52,JinNy,28.37,Muffyn,36.09,Laiyin,,1hp,,Cudi,
Team Falcons Vega,FLCV,EMEA,Game Changers,"['madv', 'Toki', 'eva', 'Sandra', 'Mary', 'xsvri', 'F00lz']",2024-10-09,1,https://www.vlr.gg/team/9314/team-falcons-vega,madv,36.995000000000005,Toki,34.315000000000005,eva,35.27,Sandra,,Mary,35.7425,xsvri,
Shopify Rebellion,SR,North America GC,Game Changers,"['meL', 'alexis', 'Noia', 'sarahcat', 'lyka']",2024-12-01,1,https://www.vlr.gg/team/14278/shopify-rebellion,meL,30.840500000000002,alexis,28.6545,Noia,34.662499999999994,sarahcat,32.683,lyka,,,
G2 Gozen,G2.G,EMEA,Game Changers,"['mimi', 'rezq', 'amy', 'Vania', 'Petra', 'Tibalt']",2024-05-17,1,https://www.vlr.gg/team/6530/g2-gozen,mimi,35.4405,rezq,30.7765,amy,32.4435,Vania,39.6605,Petra,39.891999999999996,Tibalt,
GIANTX GC,GX.GC,EMEA,Game Changers,"['ness', 'Smurfette', 'Joliinaa', 'sarah', 'Miyori']",2024-12-09,1,https://www.vlr.gg/team/15119/giantx-gc,ness,33.841,Smurfette,32.6025,Joliinaa,36.13,sarah,29.199499999999997,Miyori,28.4935,,
FlyQuest RED,FLY.R,North America GC,Game Changers,"['theia', 'evv', 'sonder', 'StarBound', 'dodonut', 'Jovi', 'KingFred']",2024-10-14,1,https://www.vlr.gg/team/6456/flyquest-red,theia,24.715,evv,30.506500000000003,sonder,29.912999999999997,StarBound,38.51349999999999,dodonut,39.697500000000005,Jovi,
Xipto Esports,XIP,Pacific,Game Changers,"['Alexy', 'enerii', 'Kamiyu', 'Colbat']",2024-12-02,1,https://www.vlr.gg/team/15317/xipto-esports,Alexy,38.762,enerii,39.432,Kamiyu,32.4985,Colbat,,,,,
KRÜ BLAZE,KRÜ.B,Americas,Game Changers,"['dods', 'conir', 'micaela', 'biazik', 'romily', 'Puleule']",2024-12-09,0,https://www.vlr.gg/team/7511/kr-blaze,dods,37.5115,conir,39.1715,micaela,34.4435,biazik,31.378,romily,33.589999999999996,Puleule,
MIBR GC,MIBR.GC,Americas,Game Changers,"['srN', 'sayuri', 'Jelly', 'Mel', 'jubs', 'Marlow']",2024-01-16,5,https://www.vlr.gg/team/8050/mibr-gc,srN,43.4895,sayuri,29.748,Jelly,35.2995,Mel,29.071,jubs,24.4405,Marlow,
mesos millionaires,MESO,North America GC,Game Changers,"['edith', 'Slandy', 'TeddyIsFluffy', 'Aniemal', 'habibti', 'Sabine']",2024-07-26,0,https://www.vlr.gg/team/14722/mesos-millionaires,edith,,Slandy,26.06,TeddyIsFluffy,,Aniemal,22.037,habibti,,Sabine,
Refrag,RF,North America GC,Game Changers,"['mili', 'maryna', 'Kazler', 'riv']",2024-08-06,2,https://www.vlr.gg/team/16279/refrag,mili,31.0,maryna,,Kazler,30.24,riv,,,,,
Teddy Tactics,TDY,North America GC,Game Changers,"['oranges', 'venus', 'aria', 'Raven', 'calsushi']",Unknown,19,https://www.vlr.gg/team/10915/teddy-tactics,oranges,24.12,venus,27.427,aria,,Raven,35.4505,calsushi,33.215999999999994,,
YFP X,,North America GC,Game Changers,"['marceline', 'k0rupt', 'melya', 'Elab0rate', 'Nora', 'Crook']",2024-05-26,0,https://www.vlr.gg/team/13301/yfp-x,marceline,,k0rupt,,melya,,Elab0rate,,Nora,29.167,Crook,
Elation Vortex,EV,North America GC,Game Changers,"['Gia', 'Celeste', 'WIRE', 'Hyungwonho', 'aurelia', 'may', 'Moelandblue']",Unknown,6,https://www.vlr.gg/team/16498/elation-vortex,Gia,20.058999999999997,Celeste,,WIRE,38.5215,Hyungwonho,20.3035,aurelia,,may,
oomfies,,North America GC,Game Changers,"['terror', 'panday', 'avery', 'SUPERKAT', 'karie']",Unknown,9,https://www.vlr.gg/team/16019/oomfies,terror,,panday,,avery,34.836,SUPERKAT,,karie,37.147499999999994,,
Reformed GC,RF.GC,,,"['mili', 'riv', 'misu', 'Kazler', 'Relic']",2024-03-12,0,https://www.vlr.gg/team/15312/reformed-gc,mili,,riv,,misu,,Kazler,,Relic,,,
floppers,FLOP,,,"['rise', 'bunnybee', 'avery']",Unknown,7,https://www.vlr.gg/team/15796/floppers,rise,,bunnybee,,avery,,,,,,,
Passion Project,PP,,,"['lazylion', 'unstable']",2024-06-18,1,https://www.vlr.gg/team/14718/passion-project,lazylion,,unstable,,,,,,,,,
Solstice,SOL,,,"['marceline', 'Elab0rate', 'melya', 'Nora', 'Haru', 'tora']",Unknown,9,https://www.vlr.gg/team/15442/solstice,marceline,,Elab0rate,,melya,,Nora,,Haru,,tora,
